element_name,value_string,ts
lumiBlock,763,2023-05-03 00:55:29.078114
BIL3C09 HV ML1 fsm,RAMP_UP,2023-05-03 00:55:37.365000
lumiBlock,764,2023-05-03 00:55:39.323961
BIL3C09 HV ML2 fsm,ON,2023-05-03 00:55:39.481000
BIL3C09 HV ML2 fsm,RAMP_UP,2023-05-03 00:55:44.393000
lumiBlock,766,2023-05-03 00:56:08.066293
BIL3C09 HV ML2 fsm,ON,2023-05-03 00:56:18.445000
BIL3C09 HV ML1 fsm,ON,2023-05-03 00:56:18.445000
lumiBlock,1144,2023-05-03 05:06:27.994606
BIL3C09 JTAG fsm,REQUEST,2023-05-03 05:06:48.253000
lumiBlock,1145,2023-05-03 05:06:51.153356
BIL3C09 JTAG fsm,PRELOAD,2023-05-03 05:06:54.627000
BIL3C09 JTAG fsm,RESET,2023-05-03 05:06:54.638000
BIL3C09 JTAG fsm,STRINGLOAD,2023-05-03 05:06:56.946000
BIL3C09 JTAG fsm,VERIFY,2023-05-03 05:06:58.957000
BIL3C09 JTAG fsm,INITIALIZED,2023-05-03 05:07:00.343000
lumiBlock,1225,2023-05-03 05:50:33.265964
BIL3C09 JTAG fsm,REQUEST,2023-05-03 05:50:37.078000
BIL3C09 JTAG fsm,PRELOAD,2023-05-03 05:50:40.926000
BIL3C09 JTAG fsm,RESET,2023-05-03 05:50:40.936000
BIL3C09 JTAG fsm,STRINGLOAD,2023-05-03 05:50:43.245000
BIL3C09 JTAG fsm,VERIFY,2023-05-03 05:50:45.257000
BIL3C09 JTAG fsm,INITIALIZED,2023-05-03 05:50:46.642000
lumiBlock,1235,2023-05-03 05:55:36.978024
BIL3C09 JTAG fsm,REQUEST,2023-05-03 05:56:08.614000
BIL3C09 JTAG fsm,PRELOAD,2023-05-03 05:56:29.142000
BIL3C09 JTAG fsm,RESET,2023-05-03 05:56:29.153000
BIL3C09 JTAG fsm,STRINGLOAD,2023-05-03 05:56:31.461000
BIL3C09 JTAG fsm,VERIFY,2023-05-03 05:56:33.473000
BIL3C09 JTAG fsm,INITIALIZED,2023-05-03 05:56:34.866000
lumiBlock,1450,2023-05-03 08:44:29.495320
BIL3C09 HV ML2 fsm,STANDBY,2023-05-03 08:44:46.550000
BIL3C09 HV ML1 fsm,STANDBY,2023-05-03 08:44:46.550000
BIL3C09 HV ML1 fsm,RAMP_DOWN,2023-05-03 08:44:48.416000
BIL3C09 HV ML2 fsm,RAMP_DOWN,2023-05-03 08:44:48.417000
BIL3C09 HV ML2 fsm,STANDBY,2023-05-03 08:45:00.416000
BIL3C09 HV ML1 fsm,STANDBY,2023-05-03 08:45:00.416000
lumiBlock,1460,2023-05-03 08:50:21.288417
